tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time
502,36:46.0,45:08.0,117,Binney St / Sixth St,42.36608797,-71.08633604,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5296,Subscriber,2000,1,202248,-71.08704131,42.36670227,45423,-71.09351742,42.35825592,38715,39217
145,03:36.0,06:01.0,141,Kendall Street,42.36356016,-71.08216792,189,Kendall T,42.36242784,-71.08495474,789,Subscriber,1970,0,225269,-71.08435148,42.36380294,259923,-71.0866881,42.36212664,38813,38959
155,43:41.0,46:16.0,141,Kendall Street,42.36356016,-71.08216792,117,Binney St / Sixth St,42.36608797,-71.08633604,2291,Subscriber,1989,1,257131,-71.08189212,42.36602465,190149,-71.08845472,42.3654104,38929,39084
350,37:27.0,43:17.0,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,144,Rogers St & Land Blvd,42.36575798,-71.07699394,2221,Subscriber,1982,1,189148,-71.09083272,42.36609193,127059,-71.07599116,42.36573894,39036,39387
101,42:32.0,44:13.0,189,Kendall T,42.36242784,-71.08495474,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,4811,Subscriber,1994,1,45037,-71.08747349,42.36437315,201808,-71.09201715,42.35968325,39071,39173
333,35:28.0,41:01.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,3144,Subscriber,1998,2,45423,-71.09351742,42.35825592,124885,-71.09067027,42.36242428,39334,39668
216,36:50.0,40:26.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,3129,Subscriber,2001,1,225296,-71.0948748,42.3603669,4342,-71.08862548,42.36164777,39432,39648
227,22:26.0,26:13.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,189,Kendall T,42.36242784,-71.08495474,5748,Subscriber,1971,2,202091,-71.08926099,42.36230362,203474,-71.08617738,42.36479214,39812,40039
176,15:22.0,18:18.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,2093,Subscriber,2001,1,201826,-71.09403266,42.36038414,259924,-71.08839543,42.36347756,39834,40010
339,59:14.0,04:53.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.36242784,-71.08495474,5526,Subscriber,2001,1,201805,-71.09239917,42.35900791,202846,-71.08667725,42.36321684,40590,40929
189,43:02.0,46:11.0,185,Third at Binney,42.36544486,-71.08277142,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,3287,Subscriber,1971,1,257245,-71.0807263,42.36586152,258229,-71.09068905,42.36703951,40977,41166
850,39:13.0,53:23.0,318,Ames St at Broadway,42.3636929,-71.0875672,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,2955,Subscriber,1993,1,245876,-71.08779438,42.36178042,102902,-71.07314458,42.36996756,41171,42021
292,27:28.0,32:20.0,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,189,Kendall T,42.36242784,-71.08495474,4932,Subscriber,1990,1,99421,-71.07838717,42.37108031,203986,-71.08733726,42.36046472,41872,42165
307,30:00.0,35:07.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.36242784,-71.08495474,4212,Subscriber,1994,1,201812,-71.09086412,42.36000028,101528,-71.08748081,42.36280808,41876,42184
711,32:04.0,43:55.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.36242784,-71.08495474,5992,Subscriber,2001,1,201803,-71.09318083,42.35929494,4333,-71.08214497,42.36115686,42228,42939
201,48:49.0,52:10.0,141,Kendall Street,42.36356016,-71.08216792,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,5123,Subscriber,1998,1,259926,-71.0827925,42.36264191,245877,-71.08795597,42.36214776,42269,42470
265,10:41.0,15:06.0,189,Kendall T,42.36242784,-71.08495474,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,3756,Subscriber,1994,2,203465,-71.08346182,42.36275442,25433,-71.09372757,42.36736022,42621,42886
337,04:37.0,10:14.0,189,Kendall T,42.36242784,-71.08495474,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,6027,Customer,1982,1,4368,-71.08392274,42.36173735,259990,-71.09386902,42.35656737,42917,43254
428,46:47.0,53:55.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,4453,Subscriber,1988,1,4323,-71.09477063,42.35904934,259926,-71.0827925,42.36264191,43045,43473
394,09:16.0,15:50.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,141,Kendall Street,42.36356016,-71.08216792,6159,Subscriber,1996,1,201807,-71.09291774,42.35871045,246777,-71.08087254,42.36228773,43107,43501
245,00:16.0,04:21.0,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3363,Subscriber,1986,1,45037,-71.08747349,42.36437315,201813,-71.09083126,42.35967648,43175,43420
414,16:47.0,23:41.0,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,189,Kendall T,42.36242784,-71.08495474,2955,Subscriber,1986,1,11354,-71.07814182,42.36903119,203986,-71.08733726,42.36046472,43218,43633
344,07:19.0,13:03.0,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2326,Subscriber,1998,2,69970,-71.0886759,42.36022586,257166,-71.0920709,42.35976105,43788,44132
519,07:09.0,15:48.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,144,Rogers St & Land Blvd,42.36575798,-71.07699394,2914,Subscriber,1983,1,259940,-71.09356911,42.36161301,69938,-71.07749149,42.36544853,44109,44629
636,18:25.0,29:01.0,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,3669,Subscriber,1986,1,92072,-71.07938385,42.37213335,202091,-71.08926099,42.36230362,44538,45175
995,45:20.0,01:55.0,318,Ames St at Broadway,42.3636929,-71.0875672,107,Ames St at Main St,42.3625,-71.08822,5828,Subscriber,1981,1,125217,-71.08902574,42.36428884,201823,-71.09013443,42.3611579,44595,45590
1290,58:33.0,20:03.0,189,Kendall T,42.36242784,-71.08495474,318,Ames St at Broadway,42.3636929,-71.0875672,5748,Customer,1969,0,4331,-71.08365971,42.36074076,245878,-71.08788993,42.36149681,44735,46026
515,48:36.0,57:11.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.36242784,-71.08495474,3010,Subscriber,1990,2,202852,-71.09504333,42.35938232,260667,-71.0815805,42.36302972,45090,45606
636,47:15.0,57:51.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,5845,Subscriber,1983,1,201824,-71.09375344,42.36018961,259922,-71.0828517,42.36351583,45266,45903
2479,29:29.0,10:48.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5075,Subscriber,1997,1,201815,-71.0930601,42.36038339,202853,-71.09596468,42.3591951,45284,47763
429,22:33.0,29:42.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,141,Kendall Street,42.36356016,-71.08216792,5014,Subscriber,1994,1,201824,-71.09375344,42.36018961,203547,-71.08260139,42.36135795,45384,45813
888,41:35.0,56:23.0,318,Ames St at Broadway,42.3636929,-71.0875672,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5521,Subscriber,1997,2,190149,-71.08845472,42.3654104,201805,-71.09239917,42.35900791,45470,46359
491,46:06.0,54:17.0,189,Kendall T,42.36242784,-71.08495474,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,6161,Subscriber,1983,1,257060,-71.08308255,42.36418165,4324,-71.09505494,42.35814262,45577,46069
91,41:19.0,42:50.0,189,Kendall T,42.36242784,-71.08495474,318,Ames St at Broadway,42.3636929,-71.0875672,4932,Subscriber,1991,1,45037,-71.08747349,42.36437315,259920,-71.08765373,42.36325299,45670,45762
465,39:50.0,47:35.0,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2578,Subscriber,1965,1,4342,-71.08862548,42.36164777,225296,-71.0948748,42.3603669,45684,46150
230,47:24.0,51:14.0,107,Ames St at Main St,42.3625,-71.08822,185,Third at Binney,42.36544486,-71.08277142,4031,Subscriber,1992,1,69953,-71.08937202,42.36342991,203475,-71.08513341,42.36435134,45859,46089
319,46:37.0,51:56.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,5331,Subscriber,1993,1,45423,-71.09351742,42.35825592,246684,-71.09098619,42.36326769,46052,46372
485,27:42.0,35:47.0,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,4421,Subscriber,1993,2,225398,-71.0896451,42.3718888,4347,-71.09057153,42.36162,46137,46622
211,53:17.0,56:48.0,318,Ames St at Broadway,42.3636929,-71.0875672,185,Third at Binney,42.36544486,-71.08277142,4932,Subscriber,1973,1,28050,-71.08658655,42.36563097,48471,-71.0853515,42.36362475,46246,46458
503,14:32.0,22:55.0,189,Kendall T,42.36242784,-71.08495474,398,75 Binney St,42.36550729,-71.0801376,2774,Subscriber,1989,1,257060,-71.08308255,42.36418165,52044,-71.08040142,42.36707168,46306,46810
439,24:52.0,32:11.0,398,75 Binney St,42.36550729,-71.0801376,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3141,Subscriber,1992,1,52844,-71.08328591,42.36621679,257166,-71.0920709,42.35976105,46458,46898
499,30:32.0,38:51.0,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,4915,Subscriber,1992,1,137916,-71.07875286,42.37117072,44842,-71.09257944,42.3633722,46530,47030
262,06:14.0,10:36.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,2889,Subscriber,2000,1,4325,-71.09342746,42.35764491,69952,-71.08810427,42.36388695,46615,46878
1315,04:15.0,26:10.0,185,Third at Binney,42.36544486,-71.08277142,189,Kendall T,42.36242784,-71.08495474,3836,Customer,1990,2,156674,-71.08349965,42.36706791,224974,-71.08321662,42.36143689,46617,47932
251,00:53.0,05:04.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,3363,Subscriber,1996,1,201816,-71.09322601,42.36070129,4342,-71.08862548,42.36164777,46625,46876
175,51:01.0,53:56.0,318,Ames St at Broadway,42.3636929,-71.0875672,141,Kendall Street,42.36356016,-71.08216792,5082,Subscriber,1971,1,258221,-71.08623358,42.36270448,128324,-71.08000641,42.36285998,46658,46834
175,42:44.0,45:39.0,107,Ames St at Main St,42.3625,-71.08822,141,Kendall Street,42.36356016,-71.08216792,5331,Subscriber,1998,1,245876,-71.08779438,42.36178042,100937,-71.08234246,42.36236216,46861,47036
370,17:23.0,23:33.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.36242784,-71.08495474,2352,Subscriber,1988,2,4365,-71.09515103,42.35963438,257061,-71.08295715,42.3640637,46897,47268
349,06:25.0,12:14.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.36242784,-71.08495474,4707,Customer,1969,0,201807,-71.09291774,42.35871045,4330,-71.08450278,42.3605652,46926,47275
321,41:50.0,47:11.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.36242784,-71.08495474,5844,Subscriber,1986,1,201814,-71.09067307,42.35941899,224974,-71.08321662,42.36143689,46937,47259
149,25:45.0,28:14.0,189,Kendall T,42.36242784,-71.08495474,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,3748,Subscriber,1988,2,45037,-71.08747349,42.36437315,259927,-71.09073911,42.36456444,46989,47139
351,54:40.0,00:31.0,189,Kendall T,42.36242784,-71.08495474,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,2217,Subscriber,1992,1,48370,-71.0848419,42.3641353,137601,-71.08297717,42.37056889,47235,47587
367,58:17.0,04:24.0,144,Rogers St & Land Blvd,42.36575798,-71.07699394,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,5425,Subscriber,1977,1,246776,-71.07781418,42.36371787,52850,-71.09075464,42.36676762,47543,47910
363,57:23.0,03:26.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,144,Rogers St & Land Blvd,42.36575798,-71.07699394,4451,Customer,1985,1,259937,-71.09358036,42.36129295,257860,-71.07915297,42.36489464,47546,47910
266,38:09.0,42:35.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,5878,Subscriber,1999,2,201825,-71.0935271,42.36011991,50515,-71.08726449,42.36220002,47931,48198
439,23:02.0,30:21.0,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,2217,Subscriber,1991,2,20650,-71.08232453,42.37006936,202091,-71.08926099,42.36230362,47955,48394
352,24:01.0,29:53.0,144,Rogers St & Land Blvd,42.36575798,-71.07699394,107,Ames St at Main St,42.3625,-71.08822,5282,Subscriber,1989,1,11388,-71.0777154,42.3681639,4322,-71.08934074,42.36031884,48241,48593
478,40:59.0,48:57.0,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,185,Third at Binney,42.36544486,-71.08277142,5800,Subscriber,1989,1,182036,-71.07858681,42.36838861,257061,-71.08295715,42.3640637,48281,48759
278,08:00.0,12:38.0,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2795,Subscriber,1993,1,259924,-71.08839543,42.36347756,257908,-71.09154305,42.36022305,48326,48605
311,38:48.0,43:59.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,5227,Subscriber,2000,1,4365,-71.09515103,42.35963438,259919,-71.08550816,42.36192178,49178,49489
375,07:56.0,14:11.0,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4135,Subscriber,1954,2,246684,-71.09098619,42.36326769,257122,-71.09319168,42.35950655,49382,49758
323,57:54.0,03:17.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,141,Kendall Street,42.36356016,-71.08216792,5223,Subscriber,1992,1,201826,-71.09403266,42.36038414,259921,-71.08463183,42.36170904,49617,49940
692,37:37.0,49:09.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,2256,Subscriber,1996,2,201805,-71.09239917,42.35900791,102918,-71.08279936,42.37048918,49631,50324
272,32:27.0,36:59.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,3505,Subscriber,1993,1,202852,-71.09504333,42.35938232,259919,-71.08550816,42.36192178,50291,50563
123,25:25.0,27:28.0,141,Kendall Street,42.36356016,-71.08216792,398,75 Binney St,42.36550729,-71.0801376,5014,Subscriber,1965,1,128198,-71.08374094,42.36496042,20737,-71.08056249,42.36803821,50371,50495
261,39:01.0,43:22.0,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3694,Subscriber,2001,1,144549,-71.09159435,42.36336144,41556,-71.09580711,42.35668294,50550,50812
238,06:44.0,10:42.0,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2997,Subscriber,2001,1,156596,-71.08589755,42.36456688,4325,-71.09342746,42.35764491,50567,50805
266,01:05.0,05:31.0,107,Ames St at Main St,42.3625,-71.08822,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,2145,Subscriber,1988,1,4347,-71.09057153,42.36162,92256,-71.08367393,42.36853885,50905,51171
292,26:01.0,30:53.0,189,Kendall T,42.36242784,-71.08495474,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4919,Subscriber,1993,1,4329,-71.08571552,42.360176,4323,-71.09477063,42.35904934,51087,51380
394,20:54.0,27:28.0,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,2544,Customer,2001,1,225540,-71.07396773,42.36666591,102942,-71.07912979,42.36985417,51403,51798
315,46:13.0,51:28.0,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,185,Third at Binney,42.36544486,-71.08277142,2588,Subscriber,1997,2,125550,-71.07778504,42.36570744,155170,-71.08318035,42.36771682,51503,51818
169,30:34.0,33:23.0,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,5572,Subscriber,1994,2,137520,-71.09183233,42.36832342,246685,-71.09053915,42.363431,51571,51740
193,53:43.0,56:56.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,4861,Subscriber,1998,1,202853,-71.09596468,42.3591951,201821,-71.09058485,42.36044638,51613,51807
128,26:11.0,28:19.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,5113,Subscriber,2000,1,245937,-71.09397793,42.35837618,201816,-71.09322601,42.36070129,51829,51958
316,11:45.0,17:01.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,2991,Subscriber,1983,1,201815,-71.0930601,42.36038339,259917,-71.08583953,42.36188829,52167,52484
274,50:54.0,55:28.0,189,Kendall T,42.36242784,-71.08495474,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,2026,Subscriber,1991,1,245877,-71.08795597,42.36214776,93081,-71.0944624,42.36789644,52213,52488
1140,40:14.0,59:14.0,228,One Memorial Drive,42.36161932,-71.08043551,185,Third at Binney,42.36544486,-71.08277142,2209,Customer,1990,2,100937,-71.08234246,42.36236216,203466,-71.0812325,42.36473335,52224,53364
284,20:38.0,25:22.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,2955,Subscriber,1998,1,201809,-71.09108474,42.35945066,4341,-71.08902657,42.36092394,52346,52631
593,21:08.0,31:01.0,189,Kendall T,42.36242784,-71.08495474,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4887,Subscriber,1983,1,203465,-71.08346182,42.36275442,4364,-71.09573896,42.35871975,52435,53028
626,48:02.0,58:28.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,4919,Subscriber,1998,1,201805,-71.09239917,42.35900791,225604,-71.08868753,42.37288697,52731,53357
241,35:04.0,39:05.0,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,318,Ames St at Broadway,42.3636929,-71.0875672,2145,Subscriber,1986,2,102937,-71.0822921,42.3702282,48370,-71.0848419,42.3641353,52744,52986
481,40:10.0,48:11.0,189,Kendall T,42.36242784,-71.08495474,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,2729,Subscriber,1993,2,49516,-71.08485554,42.36117377,99570,-71.09280769,42.36759197,53091,53572
160,48:13.0,50:53.0,189,Kendall T,42.36242784,-71.08495474,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,4212,Subscriber,2000,1,245878,-71.08788993,42.36149681,201821,-71.09058485,42.36044638,53125,53285
462,43:58.0,51:40.0,141,Kendall Street,42.36356016,-71.08216792,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,4496,Subscriber,1993,1,257860,-71.07915297,42.36489464,201823,-71.09013443,42.3611579,53132,53595
108,27:12.0,29:00.0,189,Kendall T,42.36242784,-71.08495474,318,Ames St at Broadway,42.3636929,-71.0875672,5844,Subscriber,2000,1,259917,-71.08583953,42.36188829,48370,-71.0848419,42.3641353,53150,53258
227,53:19.0,57:06.0,318,Ames St at Broadway,42.3636929,-71.0875672,228,One Memorial Drive,42.36161932,-71.08043551,5405,Subscriber,1996,1,125217,-71.08902574,42.36428884,260007,-71.07851331,42.3623497,53189,53417
215,57:35.0,01:10.0,318,Ames St at Broadway,42.3636929,-71.0875672,228,One Memorial Drive,42.36161932,-71.08043551,2599,Subscriber,1995,1,259919,-71.08550816,42.36192178,246707,-71.08151109,42.3633744,53201,53416
375,17:45.0,24:00.0,141,Kendall Street,42.36356016,-71.08216792,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,5206,Subscriber,1994,1,257061,-71.08295715,42.3640637,202850,-71.09352071,42.36111055,53223,53599
361,15:13.0,21:14.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,2051,Subscriber,2000,2,201813,-71.09083126,42.35967648,246684,-71.09098619,42.36326769,53276,53638
240,27:06.0,31:06.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2587,Subscriber,2000,1,246684,-71.09098619,42.36326769,4323,-71.09477063,42.35904934,54117,54358
429,05:16.0,12:25.0,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3505,Subscriber,1998,2,4341,-71.08902657,42.36092394,201806,-71.09234636,42.35809007,54390,54820
1173,28:09.0,47:42.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,144,Rogers St & Land Blvd,42.36575798,-71.07699394,5063,Customer,1969,0,201803,-71.09318083,42.35929494,153710,-71.07842263,42.36558551,54474,55648
1181,59:33.0,19:14.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,144,Rogers St & Land Blvd,42.36575798,-71.07699394,2921,Customer,1969,0,201802,-71.09254897,42.35994942,125550,-71.07778504,42.36570744,54504,55685
1137,10:33.0,29:30.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,144,Rogers St & Land Blvd,42.36575798,-71.07699394,2587,Customer,1969,0,257908,-71.09154305,42.36022305,25682,-71.07812433,42.36764856,54525,55663
119,52:56.0,54:55.0,398,75 Binney St,42.36550729,-71.0801376,189,Kendall T,42.36242784,-71.08495474,4452,Subscriber,1980,1,203471,-71.08042853,42.36366982,203465,-71.08346182,42.36275442,54543,54663
348,43:57.0,49:45.0,189,Kendall T,42.36242784,-71.08495474,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,6057,Subscriber,1995,1,203988,-71.08749692,42.36175463,257166,-71.0920709,42.35976105,54619,54967
381,48:45.0,55:06.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.36242784,-71.08495474,3852,Subscriber,1998,1,259993,-71.09134592,42.35740805,202849,-71.08585858,42.3621407,54713,55095
889,59:05.0,13:54.0,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,6007,Subscriber,1964,1,153408,-71.07797472,42.36706666,201824,-71.09375344,42.36018961,54975,55864
849,20:29.0,34:38.0,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4664,Subscriber,1966,2,103000,-71.0777478,42.36844603,4364,-71.09573896,42.35871975,55017,55866
533,43:22.0,52:15.0,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,107,Ames St at Main St,42.3625,-71.08822,3618,Customer,1969,0,101437,-71.08779412,42.37345998,245878,-71.08788993,42.36149681,55132,55665
263,41:51.0,46:14.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.36242784,-71.08495474,2067,Subscriber,1999,1,4364,-71.09573896,42.35871975,259925,-71.08339796,42.36310196,55385,55649
280,32:47.0,37:27.0,228,One Memorial Drive,42.36161932,-71.08043551,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5405,Subscriber,1991,1,225056,-71.08310552,42.36328912,201803,-71.09318083,42.35929494,55410,55691
340,41:57.0,47:37.0,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2955,Subscriber,2001,1,125217,-71.08902574,42.36428884,4324,-71.09505494,42.35814262,55453,55794
296,36:21.0,41:17.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.36242784,-71.08495474,4060,Subscriber,2001,1,259990,-71.09386902,42.35656737,203987,-71.08763166,42.36084452,55538,55835
251,44:47.0,48:58.0,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,3578,Subscriber,1993,1,69948,-71.08561003,42.36408341,133590,-71.07940706,42.36841894,55637,55888
179,00:58.0,03:57.0,117,Binney St / Sixth St,42.36608797,-71.08633604,107,Ames St at Main St,42.3625,-71.08822,5526,Subscriber,1988,1,203474,-71.08617738,42.36479214,4340,-71.08813757,42.36040837,55889,56068
227,30:52.0,34:39.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,5998,Subscriber,1998,1,201804,-71.09277125,42.35952966,245878,-71.08788993,42.36149681,55909,56136
360,51:49.0,57:49.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,5206,Subscriber,1989,1,30590,-71.0919442,42.36397473,91465,-71.08923449,42.37013341,56206,56566
282,00:31.0,05:13.0,189,Kendall T,42.36242784,-71.08495474,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,5609,Subscriber,1904,1,203475,-71.08513341,42.36435134,69910,-71.07999883,42.36734329,56551,56833
244,29:45.0,33:49.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,6099,Subscriber,1996,1,201823,-71.09013443,42.3611579,201805,-71.09239917,42.35900791,56709,56954
274,10:52.0,15:26.0,107,Ames St at Main St,42.3625,-71.08822,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,3144,Subscriber,2001,2,156596,-71.08589755,42.36456688,257060,-71.08308255,42.36418165,56830,57105
216,06:39.0,10:15.0,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2051,Subscriber,1999,1,125217,-71.08902574,42.36428884,41556,-71.09580711,42.35668294,57171,57387
644,26:00.0,36:44.0,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5460,Subscriber,1998,1,11245,-71.09012615,42.37126373,201814,-71.09067307,42.35941899,57266,57911
236,26:21.0,30:17.0,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,189,Kendall T,42.36242784,-71.08495474,4962,Subscriber,1992,1,181988,-71.09256126,42.36813768,224974,-71.08321662,42.36143689,57337,57574
